YEAR,WEEK,% WEIGHTED ILI,ILITOTAL,TOTAL PATIENTS,t_week
2018,1,5.77543,47282,879802,0
2018,2,5.9083,56922,1026852,1
2018,3,6.49095,62937,992379,2
2018,4,7.17799,77468,1098998,3
2018,5,7.52851,86095,1104089,4
2018,6,7.38424,87646,1125265,5
2018,7,6.46068,75987,1111598,6
2018,8,4.95341,52961,1023689,7
2018,9,3.67274,35932,1011645,8
2018,10,3.2037,29109,965961,9
2018,11,2.78869,25928,946753,10
2018,12,2.50234,23785,957380,11
2018,13,2.41065,20696,874750,12
2018,14,2.07542,19067,937849,13
2018,15,1.78234,16672,923041,14
2018,16,1.61608,14892,936850,15
2018,17,1.53992,14572,945759,16
2018,18,1.53115,13273,913326,17
2018,19,1.29599,11617,905868,18
2018,20,1.18904,11067,903948,19
2018,21,1.24941,10646,862825,20
2018,22,1.14134,9608,785022,21
2018,23,0.988567,8688,828488,22
2018,24,0.895433,7570,772937,23
2018,25,0.892227,7374,777692,24
2018,26,0.877636,6932,798856,25
2018,27,0.77502,6249,759335,26
2018,28,0.725956,6502,841809,27
2018,29,0.68266,5786,817849,28
2018,30,0.640527,5496,800573,29
2018,31,0.64106,5617,815725,30
2018,32,0.706465,5864,796639,31
2018,33,0.708668,6542,811337,32
2018,34,0.825743,7309,765973,33
2018,35,0.864409,8117,843545,34
2018,36,1.10114,9536,835370,35
2018,37,1.15244,10063,877135,36
2018,38,1.20257,11190,852916,37
2018,39,1.25033,11714,850685,38
2018,40,1.41846,17839,1252483,39
2018,41,1.40418,18561,1252846,40
2018,42,1.47401,19930,1249933,41
2018,43,1.64257,21616,1251776,42
2018,44,1.79275,23154,1254812,43
2018,45,1.87043,24073,1246860,44
2018,46,1.98387,24347,1164292,45
2018,47,2.24169,24612,1020898,46
2018,48,2.14883,29080,1292335,47
2018,49,2.25531,28356,1230419,48
2018,50,2.64571,33098,1209022,49
2018,51,3.14075,38236,1177786,50
2018,52,3.97127,43904,1047161,51
2019,1,3.46125,42094,1158023,52
2019,2,3.07707,38752,1233836,53
2019,3,3.32915,41109,1221478,54
2019,4,3.81999,46113,1184495,55
2019,5,4.3419,55187,1219521,56
2019,6,4.88288,69442,1331519,57
2019,7,5.04211,69978,1288318,58
2019,8,4.88596,66345,1257106,59
2019,9,4.5499,58735,1278001,60
2019,10,4.38001,55348,1256934,61
2019,11,4.2288,53133,1285646,62
2019,12,3.68449,44786,1257449,63
2019,13,3.08744,37844,1238213,64
2019,14,2.69971,32905,1226648,65
2019,15,2.28549,27803,1226170,66
2019,16,2.01443,23122,1174114,67
2019,17,1.7141,20583,1194101,68
2019,18,1.56927,18848,1195232,69
2019,19,1.49991,17096,1170273,70
2019,20,1.50211,16349,1084443,71
2019,21,1.42357,15747,1121166,72
2019,22,1.39457,14770,1050372,73
2019,23,1.21776,13433,1083994,74
2019,24,1.11351,11618,1050239,75
2019,25,0.992293,10678,1053569,76
2019,26,0.947072,9986,1040288,77
2019,27,0.876088,8549,978443,78
2019,28,0.809956,8422,1058265,79
2019,29,0.755431,8111,1054954,80
2019,30,0.73346,7755,1036508,81
2019,31,0.72729,7874,1038168,82
2019,32,0.754637,8038,1043747,83
2019,33,0.730938,8987,1076513,84
2019,34,0.840615,10096,1071703,85
2019,35,0.989217,11817,1095230,86
2019,36,1.14059,13158,1090741,87
2019,37,1.23272,14831,1162580,88
2019,38,1.24529,15977,1148137,89
2019,39,1.33771,17414,1163278,90
2019,40,1.49064,21915,1456967,91
2019,41,1.59269,22953,1436150,92
2019,42,1.72517,24857,1429897,93
2019,43,1.83428,27419,1473740,94
2019,44,2.04049,28910,1435277,95
2019,45,2.39351,34586,1463253,96
2019,46,2.63245,37728,1426760,97
2019,47,2.91944,44148,1483729,98
2019,48,3.41066,43817,1270842,99
2019,49,3.2622,48877,1474075,100
2019,50,3.94308,56444,1458774,101
2019,51,5.06529,71584,1423829,102
2019,52,7.06161,95757,1338669,103
2020,1,5.91974,88681,1423620,104
2020,2,4.94176,75585,1490905,105
2020,3,5.33174,79746,1488404,106
2020,4,6.08106,90072,1494697,107
2020,5,6.74724,108307,1575900,108
2020,6,6.7998,111289,1571300,109
2020,7,6.11292,95418,1533883,110
2020,8,5.55671,79832,1420123,111
2020,9,5.12279,74809,1466192,112
2020,10,5.26652,78779,1489410,113
2020,11,5.67081,89571,1423503,114
2020,12,6.38029,78584,1068755,115
2020,13,4.91692,53142,853431,116
2020,14,3.78625,36251,750546,117
2020,15,2.80122,24974,718953,118
2020,16,2.12879,18265,709645,119
2020,17,1.73315,15164,750576,120
2020,18,1.40932,12817,790715,121
2020,19,1.18336,11066,818113,122
2020,20,1.11451,10480,846400,123
2020,21,1.00534,11735,1090638,124
2020,22,0.88827,9614,1085294,125
2020,23,0.814062,9325,1137295,126
2020,24,0.836751,9580,1176074,127
2020,25,0.928456,11866,1247767,128
2020,26,1.14217,15499,1288294,129
2020,27,1.27401,17843,1289006,130
2020,28,1.34951,20046,1360798,131
2020,29,1.34471,19260,1339726,132
2020,30,1.22153,16533,1356301,133
2020,31,1.15258,15524,1349125,134
2020,32,1.0626,14117,1336052,135
2020,33,0.979884,13193,1343895,136
2020,34,0.969202,12952,1346595,137
2020,35,1.00022,13159,1355839,138
2020,36,0.920817,12316,1340149,139
2020,37,1.0355,13035,1332779,140
2020,38,0.974333,13049,1365420,141
2020,39,1.06462,14586,1404590,142
2020,40,1.09211,16466,1524289,143
2020,41,1.21201,19144,1602667,144
2020,42,1.11151,17235,1569727,145
2020,43,1.18662,18133,1571417,146
2020,44,1.25262,18554,1560158,147
2020,45,1.44427,21370,1597645,148
2020,46,1.48969,22598,1639379,149
2020,47,1.56064,22709,1585429,150
2020,48,1.61944,21313,1421255,151
2020,49,1.57347,22251,1534905,152
2020,50,1.51939,22103,1549810,153
2020,51,1.50599,20874,1493163,154
2020,52,1.55485,19836,1361197,155
2020,53,1.58903,22423,1458113,156
2021,1,1.47519,22711,1582870,157
2021,2,1.28752,19018,1508647,158
2021,3,1.25172,18350,1515305,159
2021,4,1.10177,16896,1504764,160
2021,5,1.16565,16098,1487296,161
2021,6,1.00609,14079,1443873,162
2021,7,0.986101,12591,1387354,163
2021,8,0.864388,13344,1550083,164
2021,9,0.828056,13000,1543291,165
2021,10,0.882103,14077,1559093,166
2021,11,0.908033,14574,1551445,167
2021,12,0.947577,15354,1599192,168
2021,13,0.975225,15993,1602279,169
2021,14,1.06101,18100,1679101,170
2021,15,1.08091,19165,1728295,171
2021,16,1.10326,19305,1678407,172
2021,17,1.13361,20099,1698411,173
2021,18,1.14992,19930,1648268,174
2021,19,1.19092,20367,1623366,175
2021,20,1.24677,21262,1683010,176
2021,21,1.14504,19675,1652047,177
2021,22,1.18454,20143,1609033,178
2021,23,1.12943,19182,1674977,179
2021,24,1.18866,19579,1656791,180
2021,25,1.21202,19890,1643793,181
2021,26,1.21342,20092,1656615,182
2021,27,1.26676,22371,1683237,183
2021,28,1.38728,25261,1750965,184
2021,29,1.6475,30545,1787028,185
2021,30,1.80199,35195,1842048,186
2021,31,1.94952,37756,1839909,187
2021,32,2.03548,40067,1858843,188
2021,33,2.1918,42721,1852756,189
2021,34,2.23897,43058,1865986,190
2021,35,2.26643,40864,1814136,191
2021,36,2.21298,39421,1781535,192
2021,37,2.045,36193,1805463,193
2021,38,1.90124,33976,1753523,194
2021,39,1.8442,29949,1624427,195
2021,40,2.04946,39535,2007349,196
2021,41,1.95317,37638,1973726,197
2021,42,1.92693,35714,1918176,198
2021,43,1.97792,36639,1934723,199
2021,44,2.14051,40030,1917361,200
2021,45,2.26691,44163,1980931,201
2021,46,2.41002,47076,1997393,202
2021,47,2.51362,43324,1762089,203
2021,48,2.56387,52729,2056903,204
2021,49,2.74219,55069,2025745,205
2021,50,3.1546,62545,2018736,206
2021,51,4.007,79225,1942424,207
2021,52,4.89397,113862,2246237,208
2022,1,4.29914,93262,2178681,209
2022,2,3.50099,69183,2025389,210
2022,3,2.77457,48498,1811003,211
2022,4,2.05464,34810,1760073,212
2022,5,1.66744,25831,1654872,213
2022,6,1.43558,23731,1763832,214
2022,7,1.48076,23946,1746795,215
2022,8,1.46137,23609,1722955,216
2022,9,1.57063,25801,1813130,217
2022,10,1.69692,28077,1815133,218
2022,11,1.83274,31359,1867926,219
2022,12,1.88031,32423,1869370,220
2022,13,1.99637,34822,1877580,221
2022,14,2.10974,38144,1912899,222
2022,15,2.18573,40966,1923613,223
2022,16,2.21825,42086,1927635,224
2022,17,2.31926,43420,1960190,225
2022,18,2.38743,47799,1979830,226
2022,19,2.5726,52025,1994121,227
2022,20,2.46368,54081,2076569,228
2022,21,2.39323,52385,1963229,229
2022,22,2.42307,51863,1959711,230
2022,23,2.15926,45240,1972714,231
2022,24,1.98659,40250,1940597,232
2022,25,1.87626,37830,1972297,233
2022,26,1.80173,34566,1918113,234
2022,27,1.81325,34983,1951013,235
2022,28,1.67273,33011,1978256,236
2022,29,1.65436,32611,1977461,237
2022,30,1.66503,32040,1944189,238
2022,31,1.52846,29641,1938338,239
2022,32,1.51766,28642,1887562,240
2022,33,1.59458,31572,1949894,241
2022,34,1.82581,35787,1975601,242
2022,35,1.9377,37513,1978914,243
2022,36,2.00147,38334,1966513,244
2022,37,2.03389,39838,2017799,245
2022,38,2.27821,44726,2033022,246
2022,39,2.35649,46321,2015431,247
2022,40,2.61257,57318,2209814,248
2022,41,3.00763,63388,2223106,249
2022,42,3.31975,75615,2279700,250
2022,43,4.3682,109496,2462467,251
2022,44,5.42144,139247,2510305,252
2022,45,5.73522,140055,2468962,253
2022,46,5.91793,137419,2396019,254
2022,47,7.42531,164936,2237505,255
2022,48,7.21822,185673,2564503,256
2022,49,6.87034,167248,2448985,257
2022,50,6.29772,151672,2347026,258
2022,51,6.00293,129978,2116491,259
2022,52,5.33838,112531,2058533,260
2023,1,3.93482,92034,2257219,261
2023,2,2.94564,67720,2214718,262
2023,3,2.63811,57770,2134322,263
2023,4,2.62522,58231,2179097,264
2023,5,2.58477,59326,2208786,265
2023,6,2.59148,62258,2301891,266
2023,7,2.5701,59665,2262519,267
2023,8,2.52707,57223,2212367,268
2023,9,2.4046,55682,2278801,269
2023,10,2.3571,54686,2274369,270
2023,11,2.3545,54263,2228243,271
2023,12,2.31096,55394,2295244,272
2023,13,2.25771,53342,2270922,273
2023,14,2.12953,48355,2191695,274
2023,15,2.01047,46725,2254413,275
2023,16,1.90776,44507,2277306,276
2023,17,1.90393,44802,2270577,277
2023,18,1.93608,45582,2259439,278
2023,19,1.90846,45769,2295923,279
2023,20,1.88236,43287,2201602,280
2023,21,1.83328,41516,2169098,281
2023,22,1.83857,41589,2145684,282
2023,23,1.57748,36939,2182091,283
2023,24,1.48614,33880,2151633,284
2023,25,1.36472,30889,2139112,285
2023,26,1.27095,28486,2151758,286
2023,27,1.22553,26648,2064286,287
2023,28,1.15793,25903,2155400,288
2023,29,1.12685,25802,2163359,289
2023,30,1.16805,26417,2146245,290
2023,31,1.20299,26896,2132922,291
2023,32,1.27357,29313,2156467,292
2023,33,1.44821,33663,2186399,293
2023,34,1.70391,40979,2243946,294
2023,35,1.93305,44411,2245988,295
2023,36,2.00204,44734,2209523,296
2023,37,1.94047,45287,2274050,297
2023,38,2.03761,48265,2261308,298
2023,39,2.08992,49269,2260617,299
2023,40,2.27908,56309,2489991,300
2023,41,2.33755,57503,2484429,301
2023,42,2.52242,62457,2482069,302
2023,43,2.71275,67774,2523186,303
2023,44,2.94538,72208,2477704,304
2023,45,3.40957,85458,2567706,305
2023,46,3.6903,90973,2544844,306
2023,47,3.92958,85522,2255831,307
2023,48,4.03334,103664,2616442,308
2023,49,4.38382,114169,2619366,309
2023,50,5.18426,136079,2611355,310
2023,51,6.23157,163310,2586137,311
2023,52,6.7962,166197,2405363,312
2024,1,5.71536,143950,2497365,313
2024,2,4.66576,118061,2483819,314
2024,3,4.32446,100111,2299842,315
2024,4,4.22972,105578,2498999,316
2024,5,4.42065,107946,2522125,317
2024,6,4.45705,112984,2566895,318
2024,7,4.35511,108413,2499747,319
2024,8,4.33545,107398,2483847,320
2024,9,4.0587,104700,2555691,321
2024,10,3.72797,94776,2529424,322
2024,11,3.39722,84989,2498605,323
2024,12,3.08528,78492,2488074,324
2024,13,2.97703,73783,2428005,325
2024,14,2.76586,68552,2420608,326
2024,15,2.53824,64523,2488849,327
2024,16,2.24747,57547,2507721,328
2024,17,2.19144,55418,2465351,329
2024,18,2.09931,53521,2493729,330
2024,19,2.00488,50413,2468736,331
2024,20,1.97657,49410,2426743,332
2024,21,1.90707,47573,2428922,333
2024,22,1.87651,44745,2328017,334
2024,23,1.66065,41225,2387650,335
2024,24,1.58178,37749,2350585,336
2024,25,1.49244,35810,2321170,337
2024,26,1.4663,35224,2351985,338
2024,27,1.37639,32130,2220134,339
2024,28,1.45548,35017,2418108,340
2024,29,1.45233,33357,2322374,341
2024,30,1.52211,34816,2314401,342
2024,31,1.53543,35019,2342255,343
2024,32,1.53984,35085,2331105,344
2024,33,1.56577,37049,2366776,345
2024,34,1.76988,41839,2373251,346
2024,35,1.93414,45676,2417432,347
2024,36,1.9202,44740,2344763,348
2024,37,1.95528,46654,2447051,349
2024,38,1.95303,48504,2489845,350
2024,39,1.93495,46846,2418511,351
2024,40,1.90509,49676,2687374,352
2024,41,2.02014,51656,2656989,353
2024,42,2.07037,53461,2660225,354
2024,43,2.22044,59814,2775354,355
2024,44,2.31725,61076,2734678,356
2024,45,2.4719,65983,2765142,357
2024,46,2.6917,69293,2690545,358
2024,47,2.88949,75862,2720548,359
2024,48,3.18283,73943,2367211,360
2024,49,3.318,87437,2695286,361
2024,50,3.78793,100758,2733307,362
2024,51,4.94489,133012,2767445,363
2024,52,6.74349,167411,2512241,364
2025,1,6.25398,164458,2666881,365
2025,2,5.30512,139494,2634939,366
2025,3,5.74558,156729,2753898,367
2025,4,6.98693,179704,2620898,368
2025,5,7.79898,214625,2890504,369
2025,6,7.84378,222652,2889494,370
2025,7,6.93692,192807,2731160,371
2025,8,5.90072,156808,2605653,372
2025,9,4.87406,133099,2750746,373
2025,10,4.26679,114116,2675535,374
2025,11,3.81006,103496,2678425,375
2025,12,3.25232,87568,2648741,376
2025,13,2.89999,77150,2611965,377
2025,14,2.56142,66660,2565984,378
2025,15,2.41066,61066,2570768,379
2025,16,2.26966,56759,2566953,380
2025,17,2.16654,54691,2610776,381
2025,18,1.99958,50062,2572762,382
2025,19,1.89657,47467,2587864,383
2025,20,1.86402,46500,2594238,384
2025,21,1.8161,44991,2562363,385
2025,22,1.82615,43368,2454893,386
2025,23,1.6042,39019,2499733,387
2025,24,1.4049,34363,2482683,388
2025,25,1.31999,31433,2447914,389
2025,26,1.17989,28825,2478105,390
2025,27,1.108,25535,2349012,391
2025,28,1.15638,26359,2496062,392
2025,29,1.05736,24765,2450508,393
2025,30,1.03242,25096,2501517,394
2025,31,1.05832,25181,2467098,395
2025,32,1.14965,27257,2473257,396
2025,33,1.21395,29175,2522881,397
2025,34,1.45765,35042,2473905,398
2025,35,1.79113,41515,2502107,399
2025,36,1.80315,42038,2484768,400
2025,37,1.75434,42083,2536855,401
2025,38,1.72128,41955,2580563,402
2025,39,1.68219,39771,2552619,403
2025,40,1.61436,41531,2672835,404
2025,41,1.63874,41509,2626922,405
2025,42,1.70106,41966,2591418,406
2025,43,1.74217,44217,2621762,407
2025,44,1.82844,45671,2552431,408
2025,45,2.12441,54426,2630729,409
2025,46,2.26611,56891,2605168,410
2025,47,2.52897,66238,2665579,411
2025,48,2.9686,70428,2303273,412
2025,49,3.29062,87202,2637874,413
2025,50,4.12648,114270,2670675,414
2025,51,6.00828,171700,2762752,415
2025,52,8.28004,215461,2539940,416
2025,53,7.16816,187816,2589887,417
2026,1,5.29488,147044,2818143,418
2026,2,4.38278,115050,2668708,419
2026,3,4.73024,109948,2512650,420
2026,4,4.42671,103594,2422580,421
2026,5,4.61317,110895,2605995,422
2026,6,4.57277,118232,2692984,423
2026,7,4.42222,113681,2656111,424
2026,8,3.87483,100236,2659603,425
2026,9,3.70659,98536,2727310,426
2026,10,3.27398,87718,2707440,427
2026,11,2.90069,74848,2615751,428
2026,12,2.65772,70483,2662721,429
2026,13,2.37308,61224,2573687,430
2026,14,2.0956,53113,2568415,431
2026,15,1.88369,49871,2681469,432
2026,16,1.82196,47037,2646093,433
2026,17,1.76445,45036,2610186,434
2026,18,1.76705,43711,2612467,435
2026,19,1.74395,43706,2619634,436
2026,20,1.58745,39831,2611430,437
2026,21,1.57028,37665,2531348,438
2026,22,1.39484,34403,2570219,439
2026,23,1.23772,30259,2556016,440
2026,24,1.12795,27574,2529061,441
2026,25,1.04511,25336,2497424,442
2026,26,0.99576,22975,2368750,443
